"id","transactionId","date","amount","status","userId"
22,12345,"12/12/20",6786,"Approved",4
23,12345,"12/12/20",6786,"Rejected",4
24,12345,"12/12/20",6786,"Approved",4
25,12345,"12/12/20",6786,"Approved",4
26,12345,"12/12/20",6786,"Rejected",4
27,12345,"12/12/20",6786,"Approved",4
28,12345,"12/12/20",6786,"Approved",2
29,12345,"12/12/20",6786,"Rejected",2
30,12345,"12/12/20",6786,"Approved",2
31,12345,"12/12/20",6786,"Approved",2
32,12345,"12/12/20",6786,"Rejected",2
33,12345,"12/12/20",6786,"Approved",2
34,12345,"12/12/20",6786,"Approved",5
35,12345,"12/12/20",6786,"Rejected",5
36,12345,"12/12/20",6786,"Approved",5
37,12345,"12/12/20",6786,"Approved",5
38,12345,"12/12/20",6786,"Rejected",5
39,12345,"12/12/20",6786,"Approved",5